SteamAppID,numReviews,AuthorSteamID,NumGamesOwned,NumReviews,PlaytimeForever,PlaytimeLastTwoWeeks,PlaytimeAtReview,LastPlayed,Language,ReviewText,TimestampCreated,VotedUp,VotesUp,VotesFunny,CommentCount,SteamPurchase,ReceivedForFree,WrittenDuringEarlyAccess
17460,56,76561198084580579,0,8,3792,0,2125,1595989945,latam,"Requiere dedicacion para jugar, es algo viejo pero va como piña 10/10",1592519746,true,0,0,0,true,false,false
17460,56,76561198170214247,0,1,1362,0,1362,1584994025,latam,"Simplemente me encanto, te engancha a full la historia, el gameplay obviamente es medio tosco para los tiempos que corren hoy en dia. Pero la historia y relacion con tus compañeros es genial. La posta lo recomiendo.",1584994321,true,0,0,0,true,false,false
17460,56,76561198310329755,631,78,1351,0,1351,1582756471,latam,"Qué decir de este juego que no se haya dicho aún. Probablemente sea mi favorito si no es que su secuela o el episodio final me convencen de ser mejores.
Es impresionante que haya salido a la venta (Xbox) en 2007, era muy avanzado para su época, y sigue volándome la cabeza hoy en día.
Es una experiencia única e imperdible la que ofrece el título, así que voy a hacer una lista de los pros que encontré, ya que tiene contras casi nulas.
PROS:
• Tiene una historia buenísima y súper ganchera, en la que nos ponemos en los pies de Shepard tratando de salvar a no tan solo la humanidad, ya que contamos con muchas mas especies no humanas.
• El hecho de estar en el espacio exterior, en una época tan avanzada (año 2183), teniendo contacto con otras especies, con tecnología increíble, naves espaciales para viajar de cúmulos a planetas, el poder armamentístico , etc,.
• Los diálogos son muy buenos sumado al lenguaje complejo que se maneja, implementan la opción de dar respuestas de virtud o rebeldía que pueden hacer convencer a alguien por las buenas con verdadera caridad, o la rebelde, que suele ser bastante amenazadora.
• Explayándome un poco más en las armas se sienten muy potentes desde las pistolas a los francotiradores y es bastante grande la cantidad que hay, así como de diferentes armaduras para cada miembro del pelotón (ya que tenemos compañeros y pueden ser de diversas especies).
• Sumando mas al concepto espacial que presenta se pueden explorar los planetas, los cuales están muy detallados y tienen una zona bastantemente ámplia de exploración. Lo cual me volvió loco cuando al descubrirlo.
• Los personajes que intervienen con la historia son interesantes, vamos a odiar a algunos y amar a otros, pero hasta el peor antagonista agrada porque hace mejor a la historia.
• Como está plagado de diálogos y conversaciones si mejoramos nuestra rama de encanto podemos tener romances con algunos individuos.
• Cada zona que recorremos puede ser un punto para detenerse a observar el paisaje, todo lugar podría llamarte la atención.
• Tiene muchas misiones y muy llamativas, hasta las quests secundarias te copan a terminar todo. Y así fue como en una sola partida estuve 22 horas.
• El juego es muy largo, teniendo en cuenta el punto anterior, el tema de exploración y un par de cosas más.
• A la jugabilidad tan cómoda y un combate tan bien desarrollado podemos agregarle la gran libertad a la hora de tomar decisiones. Somos el comandante y damos las órdenes, así se abre camino al rebelarse o al apaciguar mediante la virtud.
• Las distintas especies que hay interactuan entre sí, algunas se caen mejor, otras peor. Aún así todas resultan interesantes de investigar. Pero se puede simpatizar hasta con la persona más mala mediante el encanto de Shepard.
• El enemigo que se nos presenta en la aventura es aterrador.
• De por sí teniendo en cuenta todo lo ya mencionado es obvio que el juego es larguísimo, y hasta ya habiéndolo jugado un par de veces en consola estuve más de veinte horas jugando.
• Hay un sistema de mercado que simpatiza con el hecho de las armas, las armaduras y alguna que otra pavada.
• Por si a alguien le gusta leer y mucho, también se incluye el Códice, que es un archivo que brinda información de todo tipo de cosa con la que interactuemos. Desde un planeta a un tipo de arma, traen mucha data y suma a la historia.
• Este juego es una cosa hermosa y enorme que cada vez te muestra más y más cosas que atraerían a cualquiera que le cope la onda espacial. Lo recomiendo al 100%.

CONS:
• Tiene un par de ""bugs"" gráficos que igualmente se pueden arreglar con la consola en tiempo real en las zonas puntuales, adjunto una guía para solucionarlo (no soy el autor ni escritor de la guía, es integramente una publicación de [url=https://steamcommunity.com/profiles/76561198105761107]The Wrath of Santa[/url]): [url=https://steamcommunity.com/sharedfiles/filedetails/?id=752457786]Guía de fix para Noveria/Ilos[/url]
• No entiendo por qué le pusieron este precio actual que me pareció bestial siendo que en su momento (25/12/2017) conseguí a $56,24 ARS (pesos argentinos) al primer título y a su secuela. Adjunto imagen del [url=https://i.imgur.com/z3NS1Ch.png]ticket[/url].",1582922679,true,1,0,0,true,false,false
17460,56,76561198045636856,0,4,2363,0,2363,1569215710,latam,Así de sencillo: Este es un titulo que absolutamente todo mundo debería de jugar.,1580751901,true,0,0,0,true,false,false
17460,56,76561198178658017,0,29,1523,0,1147,1580186008,latam,"El juego es muy explorable, puedes ir a muchos lugares y conocer cada rincón de ellos.
Cada personaje tiene su propia historia, por lo que enriquece el juego y te mete dentro de la trama.
Hay una que otra cosa que se podrían mejorar, pero el juego es bastante bueno, me recuerda que los videojuegos son como películas, solo que el jugador controla al personaje principal de estas mismas.",1580163412,true,0,0,0,true,false,false
17460,56,76561198359699716,0,24,5642,0,387,1643508000,latam,"No me gustó a la primera. Pero, después de jugarlo un rato me empezó a gustar...hasta que terminó por convertirse en uno de mis juegos favoritos.",1577959348,true,0,0,0,true,false,false
17460,56,76561199012458202,112,21,8607,0,460,1630880633,latam,"Es el juego perfecto para los amantes de la ciencia ficción y de las buenas historias, es intrigante lleno de matices, con un intenso sistema de combate y con unos giros en la trama que te hará quedarte pegado en tu asiento por horas. Muy recomendado.",1577228737,true,0,0,0,true,false,false
17460,56,76561198084570685,0,3,6160,0,4158,1600011534,latam,No será el mejor de la saga pero sin duda el comienzo de una de las mejores sagas de accion/rol,1575934536,true,0,0,0,true,false,false
17460,56,76561198134316237,357,68,2878,0,2878,1573417757,latam,"Excelente juegazo del Bioware de antaño.  (El comienzo de una de las mejores sagas de Rol/Acción).

Para jugarlo en estos tiempos, recomiendo pasarse por el punto de encuentro y buscar los mods de mejora gráfica que lo dejan muy bien visualmente. Juéguenlo con audífonos o con un buen Woofer ya que el sonido está bien logrado.

PD: El sistema de disparo es poco preciso al comienzo, pero lo vas arreglando con los modificadores de estabilidad y puntería.
",1573685899,true,0,0,0,true,false,false
17460,56,76561198842206090,68,4,7631,0,2743,1597570665,latam,"J U E G A S O, SON POCOS LOS JUEGOS QUE ME HACEN GRITAR DE EMOCION Y SUFRIR LA ANSIEDAD POR UN FINAL TAN EPICO Y CON UNA TRAMA TAN ENVOLVENTE, INCLUSO MISIONES SECUNDARIAS TE LLAMAN TANTO LA ATENCION Y LOS BENEFICIOS DE LAS MISMAS SON INCREIBLES PARA EL DESARROLLO DEL PERSONAJE",1573227845,true,3,0,0,true,false,false
17460,56,76561198140279708,181,26,1369,0,1369,1566709885,latam,"Juegazo, me encantan los juegos futuristas de exploración y con la decepción que me dio No mans sky, quise volver a jgar mass effect, en su momento lo compare mucho con dragon age, pero al volverlo a jugar me doy cuenta de que están muy alejados el uno del otro, mucha profundidad en mass effect y un mundo bastante más abierto, el mundo no es tan grande pero con la cantidad de formas de abordarlo parece inmenso, la banda sonora me gusta bastante y los personajes son interesantes.

Lo malo... es un juego relativamente viejo y aunque es bonito si que se le notan los años y no solo en los gráficos sino en los controles, manejar el mako al principio hace gracia pero después.. es un dolor de cabeza, los controles  a pie no son tan malos pero si que se ve que las animaciones son algo torpes y roboticas,  algunos diálogos se repiten aunque ya los hayas escuchado, hay varios bugs que no son muy grandes pero molestan.

Un consejo el combate en dificultades elevadas puede ser muy difícil si no te cubres, otra cosa buena es que los combates no suelen ser repetitivos, ya que depende de como los abordes gracias a la variedad de habilidades.",1566710356,true,1,0,0,true,false,false
17460,56,76561198423777700,54,2,3408,0,1712,1598137551,latam,Una de mis saga de videojuegos favoritos.,1566504398,true,0,1,0,true,false,false
17460,56,76561198421880383,0,6,1789,0,1146,1610426154,latam,Sigue siendo uno de los mejores juegos de la existencia kjndjiaenjs,1563696815,true,0,0,0,true,false,false
17460,56,76561198144458789,123,50,3239,0,1026,1650787544,latam,"Quería hacer una reseña súper amplia pero dudo que la leyeran completa, aunque este juego vale bastante la pena analizarlo.

Diré que no es para todos porque para empezar el gameplay es poco interesante pero la historia es genial y lo mejor es que puede tomar rumbos distintos según tus decisiones (no tanto pero si afecta en algo). Luego la optimización que deja mucho que desear para las texturas feísimas que tiene hoy en día y que en procesadores AMD tiene un bug relacionado con el “Depth of Field”.

En resumen:
Graficos-Rendimiento: 7/10 (Mejoró en el 2)
Jugabilidad: 8.5/10 sin embargo recalcaré que no es para todo el mundo puesto que no todo el juego es gameplay, mucho es solo explorar escenarios y hablar con personas, muchos consideran a ME aburrido por eso (También mejoró en el 2)
Ambientación-Escenarios y Banda Sonora (Diseño Artístico): 9/10
Historia: 9.5/10 aunque tú podrías tener otra opinión, pero el punto es que está muy bien escrito el guion.

Por último menciono que los DLC'S NO ESTÁN EN STEAM pero se pueden AGREGAR desde Origin, hay algunas guías por ahí sobre eso, lo mismo pasa con Mass Effect 2.",1562895048,true,0,0,0,true,false,false
17460,56,76561198078280652,282,1,1382,0,1382,1560701695,latam,"[h1]Mi experiencia de juego[/h1]
En general me es dificil jugar juegos viejos y la pienso mucho antes de empezar alguno, le di la oportunidad a la tan aclamada trilogia de [b]Mass Effect[/b] y que te puedo contar que no hayas escuchado ya, siendo sinceros el gameplay no es muy bueno, se ve que es un juego que no invirtio mucho en este aspecto, pero a pesar de sus fallos, es ""aceptable"" y no hace que quieras tirar el mause por la ventana cuando falles con el sniper, los que ya lo jugaron sabran de lo que hablo. Si para ustedes es importante la duración en los juegos en ese aspecto no te va desepcionar, solo recuerda que no estas aqui por el gameplay, asi que preparate para leer y tomar desiciones, mezclado con tiroteos en cada esquina.

[h1]¿Recomiendo Mass Effect?[/h1]
Pues la verdad es que no lo se, depende de ti, la verdad es que la historia es buena y si te dan ganas de sentarte otra vez y ver que mas descubres por ahí, en la actualidad el juego no ofrece un hermoso mundo o uno lleno de detalle, es solo continuar por la duda de por que la gente dice que es tan bueno. Puedes subir al personaje de nivel y a lo largo de la aventura puedes ir uniendo a mas tripulacion a tu nave y puedes ir desarollando la historia de los personajes y te cuentan un poco de ellos, pero vamos al final solo te interesas por la de esa [u]chica[/u] Liara T'Soni y recuerda campeón al final todas caen, solo sacala a pasear y sera tuya.

Vamos amigo aun lo sigues pensando?; no tengo mas que decir de este juego, no es perfecto, pero es una experiencia que vale la pena jugar, y ademas es un juego barato, nos vemos en Mass Effect 2 Comandante Shepard.
",1562018914,true,0,0,0,true,false,false
17460,56,76561198026890084,451,24,659,0,651,1564005801,latam,"Excelente juego pero resulta un poco anticuado, algunas misiones secundarias son tediosas pero la misión principal es excelente.",1561908139,true,0,0,0,true,false,false
17460,56,76561198819000360,0,30,1771,0,1771,1556252132,latam,"Exelente video juego, totalmente recomendado",1558622687,true,0,0,0,true,false,false
17460,56,76561198099048824,68,4,4059,0,4059,1558070261,latam,"El juego me ha gustado bastante.
Al principio me era confuso entender todo, ya que me daban bastante información, cosas como las razas, planetas, que hay que ir acá, etc, y la verdad es que da paja. Pero uno se acostumbra y en si es bastante intuitivo. 
Algunas cosillas en contra es que el juego tiene varios bugs y por culpa de eso me he quedado trabado en ciertos lugares, asi que he tenido que recargar la partida, recomendación: siempre guarden sus partidas.
Por otro lado es bastante disfrutable, con una gran gama de armas y accesorios que no sabes ni que hacer con ellos xd
La exploracion en planetas esta bien, sin embargo no es un gran reto y es repetitivo. Pero en general el combate y las misiones principales me entretuvieron. Recomiendo el juego para los que les gusta la ciencia ficcion, shooters, el tomar decisiones, en finnn eso seria.",1558118497,true,0,0,0,true,false,false
17460,56,76561198038389024,0,32,1149,0,1092,1543449492,latam,"Si bien el mapeado por asi decirlo es bastante monotono (hablando de las misiones secundarias que se hacen en planetas opcionables obviamente) el resto del juego es impecable. La jugabilidad es buena, la historia lo es aun mejor y si te tomas el tiempo necesario para completarlo al 100% puede llegar a durar unas 30 horas, quizas un poco mas si lo juegas con el DLC. Recomendadisimo al igual que los otros dos mass effect",1543634343,true,0,0,0,true,false,false
17460,56,76561198135160403,212,62,4883,0,1260,1645080244,latam,"Juegazo! amé la historia, los personajes, la jugabilidad, resulta sumamente interesante y entretenido, definitivamente se ha convertido en uno de mis favoritos.

Súper recomendado.",1529887146,true,4,0,0,true,false,false
17460,56,76561198092715482,0,45,1871,0,1871,1485931067,latam,"Shepard y su liderazgo fundido en el Normandia junto a su tripulacion han dejado en mi una sensación total de perdida como hace mucho que no padecía. Lo único que quisiera hacer es charlar con el fenomenal Garrus, ver al agerrido Wrex en accion, esperar a que en algun momento Tali me enseñe su rostro, rondar a la inocente Liara o tener que compartir anecdotas con la pendej@ de Ashley.",1513590080,true,4,2,0,true,false,false
17460,56,76561198258981566,115,1,2108,0,2044,1489885044,latam,"Me lo volvería a jugar pero sus controles dan un asco que quita las ganas, todo lo demás excelente",1499116778,true,1,0,0,true,false,false
17460,56,76561198045918295,1747,77,1314,0,1314,1436593422,latam,"[i]Amigo/a, por favor, lee éste análisis completamente antes de dar Me gusta o No me gusta. Recuerda siempre ser respetuoso si vas a comentar. Espero que disfrutes leyendo.[/i]

Yvonne Strahovski es la única razón por la que compré Mass Effect en alguna oferta pasada. Como la mujer antes mencionada hace aparición (muy criticada, lo sé) sólo en Mass Effect 2, no quería perderme de nada así que compré ambos títulos. Hace ya varios años me habían recomendado la saga, y la verdad, no me llamó la atención. 
Hoy me acabo de terminar Mass Effect, tras una muy frenética tanda de horas y horas de juego. No por querer terminarlo rápido y querer pasar a la siguiente parte... Nope, sólo porque la historia me involucró y logré entrar en el universo de Mass Effect.

[h1]¿Qué es Mass Effect?[/h1]
Es un videojuego que mezcla conceptos como el rol, el shooter, la acción y la ciencia ficción. Todo esto con el gran broche de oro: Una grandísima historia, donde encarnamos a un militar que debe ayudar a la humanidad y otras razas, a salvar su existencia. No diré más porque sería detallar y por ende, spoilear.

[h1]¿Qué me gustó de Mass Effect?[/h1]
[olist]
[*][b]Decisiones:[/b] siempre es entretenido decidir qué camino tomamos. Puedes ser el peor sujeto de todos, como también puedes ser pacífico y ayudar a quien se te cruce por delante. [*][b]Compañeros:[/b] cada uno con diferentes habilidades y personalidades. Al principio creí que estos personajes extras (no los 2 principales compañeros), eran personajes poco importantes, pero demuestran tener voz y reacción en la historia. Cómo te relaciones con éllos también importa.
[*][b]Sistema de objetos:[/b] Muy cómodo, muy fácil cambiar de una arma a otra, agregarles mejoras, saber cuál es mejor, etc.
[*][b]Sistema de combate:[/b] Con la posibilidad de pausar el combate para cambiar la estrategia, armas, activar algún recurso, es entretenido. Lamentablemente no aproveché mucho eso.
[*][b]Música:[/b] quizás pudo ser mejor, pero está bien.
[*][b]Misiones:[/b] hay para rato. Yo no hice todas, pero jugué bastantes.
[*][b]Personajes muy marcados:[/b] Es fácil odiar o ""querer"" a otros. 
[*][b]Historia:[/b] No diré más.
[/olist]

[h1]¿Qué no me gustó?[/h1]
[olist]
[*][b]El movimiento:[/b] seguramente es algo incómodo para la actualidad. Pero es un detalle del cual te vas acostumbrando.
[*][b]Detalles poco aprovechados:[/b] Casi terminando la historia y por error, supe cómo usar un medigel. Así mismo, nunca supe para qué era el panel de arriba con varios números. Intenté utilizarlo, y fracasé. 
[*][b]Cambio de armas muy lento:[/b] Imperdonable estar en medio de un tiroteo contra los geths, y que Shepard cambie de arma lentamente. Incomprensible.
[/olist]

Y eso, no me esperaba un juego tan tan bueno, estoy ansioso de empezar la segunda parte, y eso. Yo digo: [b]Recomendado.[/b]

[quote] ¿Quieres ver más análisis? [url=http://store.steampowered.com/curator/26867057]¡Sígueme como mentor de Steam![/url] [/quote]",1463500577,true,30,2,3,true,false,false
17460,56,76561198007450499,0,7,4122,0,3898,1466657653,latam,"oooo joya de juego, historia, etc, un juego como pocos, el mejor juego de rol que he jugado nunca, ever",1412518719,true,0,0,0,true,false,false
17460,56,76561198089509754,82,14,544,0,340,1393053201,latam,"Excelente juego, para mi el mejor de la franquicia. Ya los otros los hicieron muy mainstream.",1382856670,true,0,0,0,true,false,false
17460,56,76561198046064524,1550,3,2113,0,2113,1356595200,latam,"Uno de lo mejores juegos que conosco!!
",1342228606,true,0,0,2,true,false,false
17460,56,76561198049276900,0,10,3572,0,2261,1420600689,latam,"Un transfondo futurista detallado y convincente. Una historia atrapante con accion y estrategia de por medio. Puedes elegir que clase de heroe deseas ser, tu apariencia, tu armamento y tus elecciones cumplen un papel importante en tu futuro. Para los amantes del genero rol, este es tu juego.",1337520472,true,0,0,0,true,false,false
17460,56,76561198002247636,174,10,1514,0,1503,1466290486,latam,Exelente juego.,1326000948,true,0,0,0,true,false,false
17460,56,76561197992532783,283,11,2646,0,2448,1625103374,latam,"Juegaso que no es de rol, ni tampoco un shooter. Pero que tiene una ambientacion de ciencia-ficcion magistral.",1309795012,true,0,0,0,true,false,false
17460,56,76561197996677821,359,28,5212,0,5212,1349506800,latam,"Es buen sistema el de aventuras. No es un shooter de mucho realismo (en el sentido de que con pocos tiros te maten), pero tiene sus buenos detalles, muchas opciones de equipamiento y como RPG la neta sí cala.

Lo malo es que sí se pone exigente con los requisitos para ver bien el gráfico. Otro de esos juegos en que la empresa lo hace para consola y luego lo ""adapta"" a la PC, tienes pocas opciones en Settings para ser de PC y poder por ejemplo escoger con más cuidado los detalles del gráfico por la config de la PC.

Por eso no lo pongo de 5 sino de 4 estrellas.",1304310359,true,0,0,0,true,false,false
17460,56,76561198008252756,260,7,6712,0,4063,1689806735,latam,"Si buscan un RPG futurista, este juego es LA REFERENCIA.  El 2 es mejor todavía, pero es mejor si antes del 2 juegas el 1...",1290214242,true,0,0,0,true,false,false
17470,100,76561198377767411,174,9,1791,0,1791,1655134128,latam,"Existe el horror,
Existe el miedo existencial de no saber si llegas a fin de mes con la plata,
Y luego existe el terror que sentí cuando pensé que perdí este juego, que lo amé desde el principio. Resultaba que le pusieron un nombre chino, así que me quedé tranquilo.
Muy recomendable si tenés problemas intestinales y no tenés fibra a mano.",1692745214,true,0,0,0,true,false,false
17470,100,76561198402312833,200,40,1313,781,1313,1692399199,latam,"Un muy excelente juego. Acción, suspenso y terror.",1692399369,true,0,0,0,true,false,false
17470,100,76561199431551940,252,12,197,0,197,1688803229,latam,mi videojuego de terror favorito,1691779016,true,0,0,0,true,false,false
17470,100,76561198092538120,0,2,298,0,298,1691388265,latam,"el juego es lineal pero entretenido , si te gusta el suspenso y te dejas atrapar te va a pegar unos cuantos buenos sustos , vale la pena si lo topas en promo por ser un juego algo viejito pero si es un buen titulo a considerar en el catalogo ...",1691388473,true,0,0,0,true,false,false
17470,100,76561198404432941,0,8,212,0,212,1690167185,latam,casi me da un infarto muy buen juego recomendado,1690182162,true,0,0,0,true,true,false
17470,100,76561198386942996,0,2,778,0,778,1689559821,latam,"Mi humilde opinión  :
Un buen juego  de terror ambientado en el espacio la historia 9/10 ,
los necromorfos te cagan del miedo
 lo sonidos del ambiente 9/10
Aunque tengan  los gráficos viejos  se mantiene bien 


",1689562126,true,0,0,0,true,true,false
17470,100,76561199365796451,0,7,1340,0,1340,1688933985,latam,shido,1688939814,true,0,0,0,true,false,false
17470,100,76561198034689102,540,27,958,0,958,1687140210,latam,"===[Modos de Juego]===
✔️Un jugador.
❌Cooperativo.
❌Cooperativo Local.
❌Pvp (Jugador vs Jugador)
❌Multijugador.

===[Gráficos]===
❌Muy malos.
❌Malos.
❌Normales.
✔️Correctos. (Para la época claro está)
❌Buenos.
❌Muy buenos.
❌Excelentes.

===[Precio/calidad]===
✔️Cómpralo No seas rata.
❌Espera a que baje de precio.
❌Acorde a lo que ofrece *
❌Pide reembolso si puedes.
❌No lo compres.
❌Its, free.

Si bien ya ha salido un remake del mismo, quise darle un intento ahora que estaba de oferta y aprovechar en apoyar un poco a los creadores, y la verdad puedo decir que su precio lo vale (Con o sin oferta comprelo)

===[Requisitos]===
✔️Pc´s antiguos.
✔️Pc´s Medio.
❌Pc´s Gaming.
❌Mucha potencia.
❌Ordenador de la NASA.

Usando el engine Havok (Acompañado con el engine de godfather) el juego logra su cometido en poder ambientalizar un suspense constante donde puedes encontrarte con el enemigo, y para estas fechas hasta los computadores mas antiguos pueden correrlo sin problema (Ojo que el remake usa el motor Frostbite y lleva el realismo a otro nivel).

===[Dificultad]===
❌Muy fácil.
✔️Fácil.
❌Fácil de aprender/difícil de dominar.
✔️Dificultad media.
❌Difícil.
❌Muy difícil.
❌Extremo.

Si has jugado y vivido momentos recordables como en Resident Evil 4 o Days Gone , sentirás a primera vista que seria un juego de apuntar a la cabeza y avanzar, pero en este universo tomaron la premisa de apuntado y lo cambiaron a las extremidades, algo que en un principio puede ser algo nuevo, pero mientras avanzas en la historia te acostumbras a esta mecánica incluso llegando a ""predecir"" cuando te atacaran o cuando llegara el Jumpscare.

===[Horas de Juego]===
❌Muy corto (menos de 2 horas).
❌Corto (2 - 8 horas).
❌Tiempo de juego medio (de 8 a 12 horas historia normal).
✔️Largo (más de 12 horas).
❌Muy Largo (de 20 horas en adelante).
❌Extra Largo (de 50 horas en adelante).
❌Lo que le quieras dedicar.

===[Historia] ===
❌No tiene.*
❌Tiene, pero es lore externo (webcomic, pagina web, etc.).
❌Pasa desapercibida.
❌Del montón.
❌Buena.
✔️Fantástica.
❌Obra de arte.

Tiene una historia interesante, con giros argumentativos y momentos donde no sabes que es lo que vendrá.

===[Misiones Secundarias]===
✔️No tiene.
❌No tiene, pero hay desafios
❌Estan ahi para molestar al jugador.
❌De recadero y alguna interesante.
❌Muy bien escritas y distintas entre si.

===[Banda Sonora]===
❌Deficiente.
❌Aceptable.
✔️Regular.
❌Buena.
❌Muy Buena.
❌Excelente.

===[Paisajes/Panorama]===
❌Malos.
❌Deficientes.
❌Mediocres.
✔️Buenos.
❌Notables.
❌Muy Buenos.
❌Excelentes.
--------
===[Personajes]===
❌No hay como tal.
❌Carecen de importancia.
✔️Normales.
❌Memorables.
❌De lo mejor que existe.

Desde un principio la historia busca que tengas un apego con ciertos personajes, en mas de una ocación, llegue a botar una lagrima por algunos.

===[Bugs]===
❌El juego en si es un bug.
✔️Los bugs empañan la experiencia. (PERO REPARABLE)
❌Muchos bugs.
❌Algunos bugs. (Detectan y fixean rapido)
❌tiene y no empañan la experiencia.
❌No tiene.
❌Early Access

Considerando que es un juego del año 2008 de nicho ya, podría destacar es un bug en la parte gráfica que si bien empañan un poco la experiencia desde el apartado mas técnico que en la historia en si. No obstante de igual forma se puede solucionar a pulso.

- El Problema del Vsync: Tener un vsync activado hace que el juego te corra a 30 fps fijo, bugeando la sensibilidad del mouse, en mi experiencia tuve que recurrir a soluciones externas para poder jugarlo correctamente a 60 fps constante, si les pasa eso les dejo el fix a continuación.
Fix: Desactivar el Vsync dentro del juego y activarlo desde la tarjeta gráfica, también limitar los fps a 60fps (o mas de acuerdo a tu monitor) para forzarlo correctamente. Poner el juego en modo ventana y hacer uso de un programa para forzar la ventana completa sin bordes (Borderlesswindow, usado mucho en Twitch) y de esa forma poder jugar correctamente.


===[Jugabilidad]===
❌Injugable.
❌Pasable.
✔️Buena.
❌Excelente.
❌Única.

===[Recomendación Final]===
❌No te lo recomiendo por nada del mundo.
❌Poco recomendable.
❌Solo recomendable si te gusta la propuesta.
✔️Recomendable.
❌Muy recomendable si te gusta la propuesta.
❌Recomendadisimo.
❌Lo mejor que he probado en mi vida.",1687286718,true,1,0,0,true,false,false
17470,100,76561198233626040,140,17,623,0,623,1686610757,latam,"La aventura de Isaac Clarke a través de una nave espacial buscando a su amada eliminando a todo alienigena que se le interpone, sin duda un juego que recomiendo.",1686610915,true,0,0,0,true,false,false
17470,100,76561199040437831,73,1,975,0,975,1686462865,latam,me encanto,1686462912,true,0,0,0,true,false,false
17470,100,76561198044881290,527,148,1028,0,346,1686461150,latam,"Saludos al genio que profano el titulo:
[i]- Added spanish: 《死亡空间》 (2008)[/i]
⣿⣿⣿⣿⣿⣿⡿⠛⠋⠉⠄⠄⠄⠄⠄⠄⠄⠄⠄⠈⠉⠛⠿⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⡿⠋⠁⠄⠄⢠⣴⣶⣿⣿⣶⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠈⠿⣿⣿⣿⣿
⣿⣿⡟⠁⠄⠄⠄⠄⣿⣿⣿⣿⣿⣿⣇⡀⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⢹⣿⣿⣿
⣿⣿⣧⠄⠄⠄⠄⢰⣿⣿⣿⣿⣿⣿⣿⡆⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⣸⣿⣿⣿
⣿⣿⣿⣧⡀⠄⠄⢸⣿⣿⣿⣿⣿⣿⣿⣷⣆⠄⠄⠄⠄⠄⠄⠄⠄⣰⣿⣿⣿⣿
⣿⣿⣿⣿⡿⣦⣀⣾⣿⣟⣉⠉⠙⢛⡏⠁⠄⠄⠄⠄⠄⠄⠄⠄⠚⢿⣿⣿⣿⣿
⣿⣿⣿⣿⣯⣗⣻⣿⣯⣥⣦⠄⣀⣾⡇⠄⠄⠂⠄⠄⠄⠄⠄⠄⠄⣼⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡇⠄⠄⠂⠄⠄⠄⠄⠄⠄⠄⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣟⣻⠋⠄⠄⠄⠄⠄⠄⠄⢀⠄⣸⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡁⡀⠄⠄⠄⠄⠄⠄⢸⣾⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣥⣾⣷⠶⠆⠄⠄⠄⢀⠄⠄⠄⠸⣿⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⣿⢿⣿⣿⣿⣿⣿⣶⣄⡀⠄⠄⠄⠄⠄⢀⠄⠸⣿⣿⣿⣿⣿⣿
⣿⣿⣿⣿⣿⣿⠟⠚⣿⣿⡻⠿⠿⠛⠙⠁⠄⠄⠄⠄⠠⠂⠄⠄⠘⠿⣿⣿⣿⣿
⠿⠛⠉⠁⠁⠄⠄⠄⣻⣿⣿⣧⣠⣀⠄⠄⠄⠄⡀⠂⠄⠄⠄⠄⠄⠄⠈⠉⠿⢿
⠄⠄⠄⠄⠄⠄⠄⠄⠄⠘⠿⣿⡿⠃⢀⡠⠄⠃⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄",1686243185,true,0,0,0,true,false,false
17470,100,76561199168863861,0,16,1445,0,1005,1690736560,latam,dejo de darme miedo y ahora solo me hace enojar 10/10,1685846798,true,0,0,0,true,false,false
17470,100,76561198448866799,0,14,588,0,433,1686023610,latam,"pero que gran juego, nunca tuve una experiencia tan fuerte de terror con un video juego, es una obra maestra, el sistema de desmembramiento no parece que fue hecho hace mas de 10 años, los graficos se mantienen de maravilla, no recurre el jumpscare barato para asustar y cuenta con una buena cantidad de armas, la verdad es un trabajo perfecto, ademas tiene una optimizacion excelente, anda en una tostadora con grafica barata jajajaj, 100000 de 10, ya ansio terminar mi nueva pc para jugar el remake de esta joya",1685762945,true,0,0,0,true,false,false
17470,100,76561198410115445,127,2,1145,0,1145,1685760090,latam,"Se me paro el pipi la primera vez que vi un necromorfo, Juego del año no hay más que decir.",1685760718,true,0,0,0,true,false,false
