id,app_id,name,description,fullgame_app_id,fullgame_name,type,publishers,developers,is_free,interface_languages,fullaudio_languages,subtitles_languages,windows,mac,linux,genre_id,type_genre,release_date,coming_soon,currency,initial_price,final_price,discount_percent,formatted_initial_price,formatted_final_price
273,2483540,"Omen(One,Man's,Eternal,Night)","&quot;ARE YOU A MONSTER OR ARE YOU THE LIGHT? Embrace the eternal struggle within: will you become the very darkness that haunts the night, or will you rise as the beacon of light? Decide your fate in 'One Man's Eternal Night'.&quot;",0,,game,Sigma Studios,Brandon Banks,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,0,"1, 25, 3","Acción, Aventura, Rol",Próximamente,1,,0,0,0,,
274,2484441,Starsiege: Deadzone Founder's Pack,This content requires access to the base game https://store.steampowered.com/app/2170420/Starsiege_Deadzone/ on Steam.These purchases are non-refundable since there are consumables within this DLC.,2170420,Starsiege: Deadzone,dlc,Prophecy Games,Prophecy Games,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,1,Acción,18 JUL 2023,0,ARS,395620,395620,0,ARS$ 3956.20,"ARS$ 3.956,20"
275,2483610,Experience x3 - Isekai Rondo,All characters' experience gained increases by 200%.,2476490,Isekai Rondo,dlc,KEMCO,Exe Create Inc.,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"25, 3, 28, 2","Aventura, Rol, Simuladores, Estrategia",14 SEP 2023,0,ARS,40000,40000,0,ARS$ 400.00,"ARS$ 400,00"
276,2483611,Damage x2 - Isekai Rondo,Damage dealt to enemies is doubled.,2476490,Isekai Rondo,dlc,KEMCO,Exe Create Inc.,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"25, 3, 28, 2","Aventura, Rol, Simuladores, Estrategia",14 SEP 2023,0,ARS,40000,40000,0,ARS$ 400.00,"ARS$ 400,00"
277,2483660,A Story in Bronze Ware,"Welcome to Bamboo Spring Town. Revitalize your garden through farming, gathering, and manufacturing, gradually enriching your resources and resisting invasions. In the real historical environment, resist the invasion of foreigners, unite the vassals and powers for the final victory.",0,,game,2P Games,Haojoy Game,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"23, 3, 28, 2","Indie, Rol, Simuladores, Estrategia",Por confirmarse,1,,0,0,0,,
278,2483612,No Skill Cost - Isekai Rondo,Skills no longer consume MP in battles.,2476490,Isekai Rondo,dlc,KEMCO,Exe Create Inc.,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"25, 3, 28, 2","Aventura, Rol, Simuladores, Estrategia",14 SEP 2023,0,ARS,32000,32000,0,ARS$ 320.00,"ARS$ 320,00"
279,2483620,VR Action Game Kit,"The VR Action Game Kit is the open source game development kit with melee weapons and damage systems necessary for creating action games in VR. You can purchase a sample game of the kit here. New recruits, can you survive?",0,,game,VR Game Media,VR Game Media,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 23","Acción, Indie",Por confirmarse,1,,0,0,0,,
280,2483680,Pretty Girls Klondike Solitaire PLUS,"¡El juego de cartas Klondike &quot;Solitario&quot; se ha potenciado y ha llegado como &quot;Pretty Girls Klondike Solitaire&quot;! Desde bellezas frías a princesas tsundere, ¡compite cara a cara en el Solitario con 11 chicas encantadoras!",0,,game,Zoo Corporation,Zoo Corporation,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,4,Casual,17 AGO 2023,0,ARS,40000,40000,0,ARS$ 400.00,"ARS$ 400,00"
281,2483770,The Customer is Always Right!,Go on adventures as you take on a modern world in an old-school style puzzle RPG about being a cashier! ... Or so it would seem!,0,,game,Denatsu Games,Denatsu Games,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 25, 23, 3, 28","Acción, Aventura, Indie, Rol, Simuladores",13 JUL 2023,0,ARS,40000,40000,0,ARS$ 400.00,"ARS$ 400,00"
282,2483700,HARMA,"《HARMA》 is a deck-building card game that depicts a dark fantasy universe with 8-bit pixel art graphics. Become the protagonist, Eden Hrma, who fights against terrible evil and save the world from imminent doom!",0,,game,INDIRECT SHINE,INDIRECT SHINE,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"23, 2, 70","Indie, Estrategia, Acceso anticipado",Próximamente,1,,0,0,0,,
283,2483780,Helping the Hotties - 4K / HiFi Upgrade,"Enhance your experience of Helping the Hotties with the 4K renders and HiFi like audio, just as it was ment to be played.",1590730,Helping the Hotties,dlc,xRed Games,xRed Games,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,1,"1, 25, 23, 3, 28","Acción, Aventura, Indie, Rol, Simuladores",31 AGO 2023,0,ARS,120000,120000,0,ARS$ 1200.00,"ARS$ 1.200,00"
284,2483840,Ashfall Playtest,,0,,game,,,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,,,2 AGO 2023,0,,0,0,0,,
285,2483830,crazy sprint,"&quot;Crazy Sprint&quot; is a fast-paced endless running game where players take on the role of a character who constantly runs. They control the left and right directions and perform jumping actions to avoid traps and continuously collect coins. Test your reflexes and skills, and aim for the highest score!",0,,game,CS games,CS games,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 25, 4, 9","Acción, Aventura, Casual, Carreras",12 JUL 2023,0,ARS,16500,16500,0,ARS$ 165.00,"ARS$ 165,00"
286,2483920,2x4 Nails,"You are FBI crime scene photographer Thomas Greene, fighting violent street criminals and documenting the crimes of a German serial killer known to the press as &quot;Der Kannibale&quot;.",0,,game,Cult Software,Cult Software,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,1,Acción,Por confirmarse,1,,0,0,0,,
287,2483900,EMERGENCY Playtest,,0,,game,,,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,,,30 JUN 2023,0,,0,0,0,,
288,2483880,龙之塔,"La Torre del Dragón es un juego ROGUE de aventura ligera en un mundo alternativo, donde los jugadores asumen el papel de un valiente aventurero que explora la Torre del Dragón. Forma tu propio equipo y crea una construcción única para derrotar a los monstruos dentro de la Torre del Dragón.",0,,game,人肉馒头,人肉馒头,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 25, 4, 23, 9, 3, 28, 2","Acción, Aventura, Casual, Indie, Carreras, Rol, Simuladores, Estrategia",1.ᵉʳ trimestre del 2024,1,,0,0,0,,
289,2483930,White Flame Inna: Daughter of the Void,2d hand drawn female protagonist metroidvania/soulslike game,0,,game,Ongar Studio,Ongar Studio,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 25, 23, 70","Acción, Aventura, Indie, Acceso anticipado",20 JUL 2023,0,ARS,76500,76500,0,ARS$ 765.00,"ARS$ 765,00"
290,2482980,Just in Crime,Just in Crime es un videojuego de detectives en el que encarnas a un perro detective y una gata maga. Con un giro; eres capaz de viajar atrás en el tiempo y examinar la escena del crimen unos segundos antes de que ocurriera,0,,game,Gomet Games,Gomet Games,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,1,"25, 23","Aventura, Indie",Próximamente,1,,0,0,0,,
291,2483950,Under Pressure,Flee or hunt? It’s up to you! Time is running will you be fast enough to foil your opponent’s strategy? Under Pressure is a bluff and deduction game.,0,,game,Hibo Studios,Hibo Studios,1,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,2,Estrategia,14 JUL 2023,0,,0,0,0,,
292,2483030,Whale Fall,『Whale Fall』is a single-player game in which you journey through a magnificent ocean world while controlling a variety of sea creatures.,0,,game,FumaYamane,FumaYamane,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"25, 23, 28","Aventura, Indie, Simuladores",Próximamente,1,,0,0,0,,
293,2483060,Arcadegeddon Deluxe Upgrade,"Incluye 2500 monedas ARC, cosméticos prémium, libro de arte digital y bandas sonoras digitales.",1515640,Arcadegeddon,dlc,IllFonic Publishing,IllFonic,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 25","Acción, Aventura",18 JUL 2023,0,ARS,76500,76500,0,ARS$ 765.00,"ARS$ 765,00"
294,2483100,The Mind's Decay,"&quot;The Mind's Decay&quot; is a story-driven psychological horror game where Mark finds himself trapped in a cryptic, broken world.",0,,game,FTRGameStudio,FTRGameStudio,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 25","Acción, Aventura",Próximamente,1,,0,0,0,,
295,2483110,光明之战,《光明之战》是一款3D暗黑魔幻MMO游戏，带给你精致建模和次世代渲染技术下的震撼画面。你将进入一个唯美精致的世界，与神圣天使一起征服魔域，守护正义，捍卫光明！本游戏拥有丰富多样的玩法，包括多种副本花式冒险和极速通关挑战。感受魔幻世界中的无尽冒险与战斗，享受荣耀与胜利的味道！,0,,game,光明之战,光明之战,1,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 25, 37, 29, 3","Acción, Aventura, Free to Play, Multijugador masivo, Rol",3 AGO 2023,0,,0,0,0,,
296,2483070,WTF platformer,"WTF platformer is a hardcore platformer with many unique levels, various references and memes. You have to not just run through the next blank, but find a unique approach to each new track...",0,,game,DeilRoXEntertainment,DeilRoXEntertainment,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"23, 70","Indie, Acceso anticipado",14 JUL 2023,0,ARS,32000,32000,0,ARS$ 320.00,"ARS$ 320,00"
297,2483130,Cube Kingdoms,"You are the Lord of a small village in a medieval fantasy world. Build your kingdom by expanding your economy, defending yourself, recruiting troops, making your people happy (or not), all while your neighbors are breathing down your neck.",0,,game,GamingPugsStudios,GamingPugsStudios,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"4, 23, 2","Casual, Indie, Estrategia",2024,1,,0,0,0,,
298,2483140,Containcorp,"Containcorp is a management simulation game inspired by the SCP Universe and driven by AI Storytellers. Construct your base, design containment areas, and employ brilliant minds to study anomalies. Where Gunplay, Psychology, Medicine, Biomes, and more blend seamlessly.",0,,game,Plasmarc Studios,Plasmarc Studios,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"23, 3, 28, 2","Indie, Rol, Simuladores, Estrategia",junio de 2024,1,,0,0,0,,
299,2483200,Limbs Inc,"Physics simulation mayhem inspired by QWOP and Happy Wheels. Craft, program and control robots, complex machines and vehicles. Build devious obstacle courses to drive online players insane!",0,,game,ToggleBoss Games,ToggleBoss Games,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 23, 28, 70","Acción, Indie, Simuladores, Acceso anticipado",21 FEB 2024,1,,0,0,0,,
300,2483220,Living Dolls Rebirth Alpha,Welcome in this fantasy Adult world. Enjoy and explore this world and its inhabitants freely! This open world for PC will blow your mind!,0,,game,LewdStudio,LewdStudio,1,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 25, 23, 3, 37, 70","Acción, Aventura, Indie, Rol, Free to Play, Acceso anticipado",Próximamente,1,,0,0,0,,
301,2483150,8-Colors Star Guardians +,"Alien monsters have invaded Earth! It's up to the Star Guardians, a dysfunctional group of heroines, to protect the planet and awkwardly save the day (yet again)! Fight evil with pixelated style, in this turn-based, choose-your-boss-path game made with just 8 colors!",0,,game,Andrea Demetrio,Andrea Demetrio,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"23, 3","Indie, Rol",12 SEP 2023,0,ARS,40000,40000,0,ARS$ 400.00,"ARS$ 400,00"
302,2483230,MAANU - Academic Version,"Surf, dive and jump from island to island to make it to the end. This parkour will test your skill. As Maanu, the water goddess use your skills and the very water around you to your advantage, traveling far and wide through this abstract nature.",0,,game,MediaCube Games,"Jan Pscheidt, Florian Lechner, Konstantin Nam Trinh, Georg Billinger, Daniel Lainer, Franz-Christopher Pichler, Constantin Hemetsberger, Nicolas Vana, Lisa Grall, Philip Laa",1,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"37, 23, 9","Free to Play, Indie, Carreras",Por confirmarse,1,,0,0,0,,
303,2483240,Molt,"Molt is a turn-based deckbuilding card game in the vein of Hearthstone, Dominion and Wingspan. It aims to be educational and fun, with realistic depictions of snake species.",0,,game,Gluttonous Games,Gluttonous Games,1,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,1,"4, 23, 2","Casual, Indie, Estrategia",Por confirmarse,1,,0,0,0,,
304,2483300,A Nest for Us,"Fly through the forest collecting twigs to build your nest with in this minimalistic, nature-inspired platformer.",0,,game,Nicholas Sohacki,Nicholas Sohacki,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 23","Acción, Indie",1 AGO 2023,0,ARS,16500,16500,0,ARS$ 165.00,"ARS$ 165,00"
305,2483290,Hentai Bella,What could be more beautiful than hentai?,0,,game,Cyber Keks,Cyber Keks,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"4, 23","Casual, Indie",21 JUL 2023,0,ARS,8200,8200,0,ARS$ 82.00,"ARS$ 82,00"
306,2483350,REGENESIS ULTIMATUM,"REGENESIS ULTIMATUM is a short cosmic horror game set in a dead universe where every planet is barren, every sun is burned out. Only one bastion of life remains; threatened by an unfathomable entity of your own creation.",0,,game,Zero Trace Operative,Zero Trace Operative,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,25,Aventura,Próximamente,1,,0,0,0,,
307,2483430,Screen King,Screen King is a grid-based puzzle game where you need to merge your tiny LCD screen with the other LCD screens in the level and be the last one standing.,0,,game,Potomax,Potomax,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"4, 23","Casual, Indie",2023,1,,0,0,0,,
308,2483370,FightBots,"You are a professional robot-athlete of FightBots, the most popular sport on the planet in 2125. Would you be able to be champion of the FightBots league?",0,,game,Art Games,Art Games,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 23","Acción, Indie",2 AGO 2023,0,ARS,110000,110000,0,ARS$ 1100.00,"ARS$ 1.100,00"
309,2483400,The Deadlands,"The Deadlands, is a haunting journey of vengeance. Conquer undead horrors, face formidable bosses, and harness their souls to save your son from an evil necromancer. Pixel art meets gothic aesthetic in this intense, captivating platformer/2D side scroller.",0,,game,Despair Games,Despair Games,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,0,"1, 25, 23","Acción, Aventura, Indie",27 JUL 2023,0,ARS,32000,32000,0,ARS$ 320.00,"ARS$ 320,00"
310,2483470,Cracked,"&quot;Cracked&quot; is a wild 2D combat racing game where manic eggs compete for egg supremacy. Choose wacky egg characters, navigate treacherous tracks with saws, spikes, lasers, and lava pits, and race to the sizzling frying pan finish line. Collect hilarious power-ups and pave your way to victory.",0,,game,NANI STUDIOS LLC,NANI STUDIOS LLC,1,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 37, 9","Acción, Free to Play, Carreras",Por confirmarse,1,,0,0,0,,
311,2483380,Six nights to die,"Six nights to die es un juego de terror psicológico en primera persona. Eres Karen una camarera de bar, tendrás que investigar que son los sucesos extraños que están pasando en el bar donde trabajas mientras que realizas el trabajo diario.",0,,game,Vania Studios,Vania Studios,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 25","Acción, Aventura",4.º trimestre del 2023,1,,0,0,0,,
312,2482541,Bingo Beavers - El Dormitorio,"Embarque en una nueva aventura en el juego Bingo Beavers, expandiendo la mansión del castor con una encantadora nueva habitación - el Dormitorio.",2367580,Bingo Beavers - Design &  Board game,dlc,Matryoshka,Steelfeather,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,0,"25, 4","Aventura, Casual",27 JUL 2023,0,ARS,40000,40000,0,ARS$ 400.00,"ARS$ 400,00"
313,2483450,Cloak Hero,"Cloak Hero is a rougelite dungeon crawler. Monsters and demons, swords and magic, skills and powers. A hero must rise to face challenges and fight through dungeons to save the kingdom and restore peace.",0,,game,Skywing Studio,Skywing Studio,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,0,"1, 25, 23","Acción, Aventura, Indie",Próximamente,1,,0,0,0,,
314,2482542,Bingo Beavers - Baño,"Embarque en una nueva aventura en el juego Bingo Beavers, expandiendo la mansión del castor con una encantadora nueva habitación - el Baño.",2367580,Bingo Beavers - Design &  Board game,dlc,Matryoshka,Steelfeather,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,0,"25, 4","Aventura, Casual",27 JUL 2023,0,ARS,40000,40000,0,ARS$ 400.00,"ARS$ 400,00"
315,2482543,Bingo Beavers - Terraza,"Embárcate en una nueva aventura en el juego Bingo Beavers, expandiendo la mansión del castor con un nuevo espacio atractivo - la Terraza.",2367580,Bingo Beavers - Design &  Board game,dlc,Matryoshka,Steelfeather,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,0,"25, 4","Aventura, Casual",27 JUL 2023,0,ARS,40000,40000,0,ARS$ 400.00,"ARS$ 400,00"
316,2482550,For Enigma,"Expanda, negocie, destrua inimigos, forje um império sobre o espaço!",0,,game,Nettrux Estudios,Nettrux Estudios,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 25, 23, 2","Acción, Aventura, Indie, Estrategia",26 JUL 2023,0,ARS,8200,8200,0,ARS$ 82.00,"ARS$ 82,00"
317,2482560,Lefka 空垣,《Lefka 空垣》是一款中式赛博灵异RPG。在位于阴阳两界之间的观测站，你将扮演新上任的部长曹麟，与部员列夫卡一起调查由「桃源抛尸案」引入的诸多灵异事件。在这人鬼混杂，乱象丛生的时代下，你们能否探清名为「空垣」的怪象？,0,,game,Eternal Dream,林檎树,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"25, 23, 3","Aventura, Indie, Rol",2024,1,,0,0,0,,
318,2482660,Horror Gallery,Immerse yourself in a sinister narrative as you piece together the story through hints in this eerie place. Every step you take inches you closer to the truth.Will you uncover the chilling truth?,0,,game,EpiXR Games UG,EpiXR Games UG,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 23","Acción, Indie",27 OCT 2023,1,,0,0,0,,
319,2482670,My Lovely Dog Adventure,"Explore the world as a little Corgi! You wander mysterious and different landscapes in search of your beloved friend, collecting shiny chrystals on the way.",0,,game,EpiXR Games UG,EpiXR Games UG,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 25, 4, 23, 28","Acción, Aventura, Casual, Indie, Simuladores",13 DIC 2023,1,,0,0,0,,
320,2482540,Bingo Beavers - La Cocina,Embarcate en una nueva aventura en el juego Bingo Beavers mientras expandes la mansión del castor con una nueva y encantadora habitación: la Cocina.,2367580,Bingo Beavers - Design &  Board game,dlc,Matryoshka,Steelfeather,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,0,"25, 4","Aventura, Casual",27 JUL 2023,0,ARS,40000,40000,0,ARS$ 400.00,"ARS$ 400,00"
321,2482650,Inn The Dark,You have been sent to aid in a Triple Homicide case. But you soon find that things are not as they seem. Inn This first person horror game you must investigate the strange super natural on goings in a haunted hotel. Run and hide from danger using only a Flashlight and Camera!,0,,game,The Very Big Fish Games,The Very Big Fish Games,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"25, 23","Aventura, Indie",5 JUL 2023,0,ARS,47500,47500,0,ARS$ 475.00,"ARS$ 475,00"
322,2482690,Bullezine,"In Bullezine, you guide Luna, the queen of Bullezine, to save her people from &quot;oblivion.&quot; Inspired by classic roguelites, Bullezine aims to be a simplified and accessible version of the genre for a wider audience.",0,,game,SnowTales Studio,SnowTales Studio,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,23,Indie,Próximamente,1,,0,0,0,,
323,2482840,Sky Harvest,Sky Harvest is an Open World Farming Game set in a fantasy town named Magica where you play as Zacharias whose goal is to manage the farm on a floating island and supply the crops in the City below.,0,,game,Hamzah Kirmani,Hamzah Kirmani,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"25, 4, 23, 28","Aventura, Casual, Indie, Simuladores",2024,1,,0,0,0,,
324,2482740,Jagged Alliance 2 - Wildfire Digital Deluxe Content,"Besides the 80-pages Merc’s Compendium this Digital Deluxe Content includes 5 Poster in hires resolutions of 4961x3508 px, 6 Wallpaper in Full-HD and 4K as well as Avatars of all 58 A.I.M. and M.E.R.C. mercenaries of Jagged Alliance 2 and Wildfire in resolutions of up to 1024 x 1024 pixels.",215930,Jagged Alliance 2 - Wildfire,dlc,TopWare Interactive,I-deal Games,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,1,"3, 2","Rol, Estrategia",13 JUL 2023,0,ARS,40000,40000,0,ARS$ 400.00,"ARS$ 400,00"
325,2482820,SokoChess Black,SokoChess Black is a puzzle game about pushing and capturing Chess pieces while overcoming various obstacles. Enjoy 70 different handcrafted levels with a unique twist on the Chess formula.,0,,game,Daisy Games,Daisy Games,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,1,2,Estrategia,13 NOV 2023,1,,0,0,0,,
326,2482750,Star Conflict - Grim,This pack includesImproved version of the rank 14 ECM interceptor “Grim”Weapon “Improved kinetic supercharger”Unique portrait “Lamiuga Neverta”Special bonus for everyone who buys the bundle — Premium license for 30 days!,212070,Star Conflict,dlc,Gaijin Distribution KFT,Star Gem Inc.,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,1,"1, 37, 29, 28","Acción, Free to Play, Multijugador masivo, Simuladores",23 AGO 2023,0,ARS,799900,799900,0,ARS$ 7999.00,"ARS$ 7.999,00"
327,2482810,Beer n Pee Dreams VR,"Strap in for a pee-rific short adventure! In Beer n Pee Dreams VR, platforms surround you in 360 degrees while you're on a mad dash to the bathroom. Score beers and dodge barrels, all to the beat of rock, funk, and the classic Clair de Lune. All this with light-hearted humor.",0,,game,LiberumBlock Studios,LiberumBlock Studios,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"25, 4, 23","Aventura, Casual, Indie",31 AGO 2023,0,ARS,32000,32000,0,ARS$ 320.00,"ARS$ 320,00"
328,2482920,Flower in Us,"You've been knocked out by someone and lost your memory, and in front of you is a girl tied to a pole. Work with the girl to free yourself from the reincarnation in the basement. Will you be able to uncover the girl's dark secrets and blossom a true relationship with her?",0,,game,PsychoFlux Entertainment,"Chalkseagull, Team Gypsophila",0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"25, 23","Aventura, Indie",2023,1,,0,0,0,,
329,2482970,packet.Breach(),"packet.Breach() is a unique tower defense roguelike where you place hacker programs to manipulate and redirect projectiles to attack your enemies. Build your deck and join a hacker faction, or choose to remain unaffiliated and become a legend.",0,,game,CeltiCo,CeltiCo,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"23, 2","Indie, Estrategia",1.ᵉʳ trimestre del 2024,1,,0,0,0,,
330,2482950,夕照原,《夕照原》是一款另类的殖民地建设游戏，作为一名普通市民，你无法操纵他人，只能依靠自己的努力，去创造影响。 但请相信，城市不会辜负于你。,0,,game,无栈Stackless,无栈Stackless,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"4, 23, 3, 28, 2, 70","Casual, Indie, Rol, Simuladores, Estrategia, Acceso anticipado",28 JUL 2023,0,ARS,40000,40000,0,ARS$ 400.00,"ARS$ 400,00"
331,2482110,Rogue Mech,"Pilot your trusty Phoenix in this isometric, post-apocalyptic mecha survival game with base building and farming elements. Trade, plant, hack, dig, talk and fight your way through the wastelands. If you survive, you might be able to restore a little green to this ash-ridden world.",0,,game,Sinking Dutchman,Sinking Dutchman,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 25","Acción, Aventura",1.ᵉʳ trimestre del 2024,1,,0,0,0,,
332,2482900,Witch Hunter Izana,"Witch Hunter Izana is a bite sized transformation RPG! Take control of a zealous hunter sent to assess an island cut off from the outside world. Joined by a Knight-Errant and a Hedge-Witch, Izana will hack, slash, and shoot to release the island from the transformative grasp of sinister monsters.",0,,game,Bottled Starlight,Bottled Starlight,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,3,Rol,31 AGO 2023,0,ARS,105000,105000,0,ARS$ 1050.00,"ARS$ 1.050,00"
333,2482130,Final Resistance,"&quot;Final Resistance&quot; es un juego desafiante que requiere habilidad. Es un juego de estrategia con un elemento de sensibilidad al tiempo. Controla un castillo asediado por monstruos, recolecta recursos dentro de este castillo prisión, fabrica equipamiento y arma a tus guerreros.",0,,game,Fuzzy Bear Studios,Fuzzy Bear Studios,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,1,0,"4, 23, 2, 70","Casual, Indie, Estrategia, Acceso anticipado",25 AGO 2023,0,ARS,90000,90000,0,ARS$ 900.00,"ARS$ 900,00"
334,2482150,TENSEI,Experience facing the mind along with the peaceful Zen landscape.,0,,game,NEURON-AGE,Project Pegasus,0,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,No hay soporte para este tipo de idioma,1,0,0,"1, 4, 23","Acción, Casual, Indie",2024,1,,0,0,0,,
